Date,Customer_ID,,Quantity,Sales_Amount
19/12/2016,21781,,1,8.75
19/12/2016,21781,,1,10.61
19/12/2016,9991,,2,8.04
22/07/2016,11949,,3,31.88
19/12/2016,16536,,2,8.07
19/12/2016,16536,,2,22.42
19/12/2016,16536,,2,14.29
19/12/2016,16536,,1,4.04
19/12/2016,12471,,2,9.66
19/12/2016,11555,,1,5.37
19/12/2016,11555,,1,22.48
19/12/2016,19558,,1,5.12
19/12/2016,19558,,1,8
19/12/2016,12608,,1,8.04
22/07/2016,11360,,1,12.18
19/12/2016,17261,,1,4.23
19/12/2016,17261,,1,4.19
19/12/2016,16378,,1,3.44
19/12/2016,17346,,1,12.48
19/12/2016,17346,,1,11.87
19/12/2016,17836,,2,5.46
19/12/2016,17836,,1,26.52
19/12/2016,12133,,2,110.84
19/12/2016,12133,,1,12.87
19/12/2016,22563,,1,6.54
19/12/2016,17485,,1,9.63
19/12/2016,15947,,1,13.93
19/12/2016,18832,,1,23.43
19/12/2016,12761,,1,2.11
19/12/2016,12761,,1,10.3
19/12/2016,12888,,1,11.02
4/7/2016,14928,,1,9.15
4/7/2016,14928,,1,24.67
6/7/2016,9044,,1,4.02
6/7/2016,9044,,1,2.06
22/07/2016,11753,,10,10.77
22/07/2016,11753,,1,7.88
19/12/2016,10170,,1,51.63
19/12/2016,10170,,5,0.38
19/12/2016,10170,,1,0.46
19/12/2016,11439,,1,8.18
19/12/2016,11439,,1,5.73
19/12/2016,11439,,1,2.11
19/12/2016,13379,,1,4.57
19/12/2016,13379,,1,5.52
19/12/2016,13379,,1,4.23
19/12/2016,11589,,1,9
22/07/2016,21225,,1,2.06
19/12/2016,10369,,1,20.88
19/12/2016,10369,,2,30.3
19/12/2016,14873,,1,10.9
19/12/2016,18383,,4,8.48
19/12/2016,22170,,1,6.75
19/12/2016,18880,,1,4.23
19/12/2016,18880,,1,16.38
19/12/2016,18880,,1,12.18
19/12/2016,18880,,1,9.35
19/12/2016,17413,,1,2.11
19/12/2016,17413,,1,4.98
19/12/2016,18871,,1,9.77
19/12/2016,18871,,1,5.97
19/12/2016,18871,,1,4.96
19/12/2016,18871,,1,3.29
19/12/2016,18871,,3,42.18
19/12/2016,18871,,2,6
19/12/2016,18871,,2,5.88
19/12/2016,12225,,1,28.24
19/12/2016,12225,,1,10.08
19/12/2016,16991,,1,5.69
19/12/2016,16991,,1,9.39
19/12/2016,19288,,1,6.9
19/12/2016,16149,,1,9.4
19/12/2016,14558,,1,15.54
22/07/2016,20294,,1,8.87
19/12/2016,14462,,1,4.57
19/12/2016,14462,,1,9.5
19/12/2016,14462,,1,2.11
19/12/2016,3350,,1,15.15
19/12/2016,18413,,1,62.52
19/12/2016,22605,,1,7.37
19/12/2016,22605,,1,4.98
19/12/2016,22625,,1,8.97
19/12/2016,11624,,1,2.5
19/12/2016,12764,,1,9.21
19/12/2016,12764,,1,6.81
19/12/2016,10521,,1,5.52
19/12/2016,22457,,2,6.23
19/12/2016,22457,,3,20.75
19/12/2016,22457,,1,3.51
19/12/2016,22457,,1,12.3
19/12/2016,21032,,1,6.25
19/12/2016,16728,,2,25.74
19/12/2016,14639,,1,2.16
19/12/2016,14639,,2,2.37
19/12/2016,15933,,1,7.1
19/12/2016,20400,,1,4.02
19/12/2016,20400,,1,6.75
19/12/2016,20540,,1,9.88
19/12/2016,16152,,1,188.32
19/12/2016,19265,,1,14.85
19/12/2016,19265,,1,17.1
19/12/2016,19265,,1,14.05
19/12/2016,12536,,1,4.94
19/12/2016,15685,,1,2.86
19/12/2016,15685,,1,4.41
19/12/2016,13393,,1,9.48
19/12/2016,16082,,1,5.79
19/12/2016,16082,,1,11.65
19/12/2016,13118,,2,3.99
19/12/2016,13118,,1,2.13
19/12/2016,14262,,1,6
19/12/2016,14262,,1,19.63
6/7/2016,16517,,4,9.5
6/7/2016,16517,,3,11.42
19/12/2016,1660,,1,6.06
19/12/2016,1660,,1,3.97
19/12/2016,1660,,2,6.9
19/12/2016,12738,,1,13.71
19/12/2016,12738,,1,6.75
19/12/2016,12738,,1,8.46
19/12/2016,12738,,1,2.06
19/12/2016,16194,,1,5.49
19/12/2016,11549,,2,2.59
19/12/2016,11549,,2,48.54
19/12/2016,11549,,2,14
19/12/2016,11549,,1,14.05
19/12/2016,12979,,1,12.27
19/12/2016,17024,,1,7.32
19/12/2016,17024,,2,5.67
19/12/2016,17024,,2,4.66
19/12/2016,17024,,1,23.92
19/12/2016,17024,,1,6.07
19/12/2016,17024,,3,51.63
19/12/2016,17024,,1,3.42
19/12/2016,17024,,1,6.55
22/07/2016,15785,,1,36.67
22/07/2016,15785,,2,60.41
19/12/2016,17550,,1,2.76
19/12/2016,17550,,1,6.03
19/12/2016,17550,,1,5.69
19/12/2016,17550,,1,9.52
19/12/2016,14202,,1,3.41
19/12/2016,1685,,5,4.19
19/12/2016,14879,,1,3.46
19/12/2016,14879,,1,4.98
19/12/2016,14708,,1,3.41
19/12/2016,20890,,1,18.69
22/07/2016,17745,,1,24
19/12/2016,20668,,1,6.06
19/12/2016,12566,,3,12.64
19/12/2016,12566,,1,8.56
19/12/2016,13914,,1,5.49
19/12/2016,11913,,1,5.32
19/12/2016,11913,,1,4.83
19/12/2016,11913,,2,12.06
19/12/2016,11913,,2,8.88
19/12/2016,11913,,1,5.62
19/12/2016,14495,,1,12.75
19/12/2016,10496,,1,6.75
19/12/2016,21212,,1,41.2
19/12/2016,21212,,1,10.37
19/12/2016,21212,,3,15.75
19/12/2016,21212,,1,12.79
19/12/2016,21212,,1,7.77
19/12/2016,21212,,1,5.64
19/12/2016,21212,,1,8.14
19/12/2016,21434,,1,11.08
19/12/2016,11712,,1,5.79
19/12/2016,11712,,2,2.39
19/12/2016,11712,,2,0.93
19/12/2016,11712,,1,4.37
19/12/2016,16304,,3,21.93
19/12/2016,15000,,2,6
19/12/2016,15000,,1,5.58
19/12/2016,12378,,1,22.48
22/07/2016,20420,,1,9.48
22/07/2016,8368,,1,3.07
22/07/2016,8368,,1,4.68
22/07/2016,8368,,1,0.98
19/12/2016,4559,,1,2.11
19/12/2016,19274,,1,4.44
19/12/2016,12117,,1,20.75
19/12/2016,10569,,1,5.18
19/12/2016,13397,,1,14.17
19/12/2016,13397,,1,3
19/12/2016,13397,,2,3.5
19/12/2016,13397,,1,5.64
19/12/2016,13397,,1,31.77
19/12/2016,19477,,2,19.98
19/12/2016,15768,,1,4.23
19/12/2016,15768,,1,7.17
19/12/2016,22032,,1,6.62
19/12/2016,22032,,1,2.17
19/12/2016,20308,,1,3.41
19/12/2016,20308,,1,5
19/12/2016,2486,,1,41.13
19/12/2016,21009,,1,13.71
19/12/2016,21009,,2,14.02
19/12/2016,21009,,1,8.62
19/12/2016,21009,,1,0.62
19/12/2016,21009,,2,15.25
19/12/2016,1659,,1,7.81
19/12/2016,1659,,1,1.14
19/12/2016,14364,,1,2.13
19/12/2016,18628,,1,9.42
19/12/2016,18628,,1,3.07
19/12/2016,18628,,1,5.97
19/12/2016,18628,,1,2.49
19/12/2016,18628,,2,25.74
19/12/2016,18628,,1,13.66
19/12/2016,18628,,1,5.19
6/7/2016,12158,,1,2.13
22/07/2016,12035,,1,2.04
19/12/2016,20624,,1,32.19
19/12/2016,20624,,1,5.43
19/12/2016,11952,,1,12.33
19/12/2016,20317,,1,16.91
19/12/2016,20317,,1,12.38
19/12/2016,15102,,1,9.31
19/12/2016,15102,,1,15.66
19/12/2016,9745,,1,6.07
19/12/2016,9745,,1,6.75
19/12/2016,9745,,1,3.88
19/12/2016,9745,,1,2.06
19/12/2016,9859,,2,34.63
19/12/2016,9859,,1,10.85
19/12/2016,9859,,1,4.98
19/12/2016,21514,,1,6.12
19/12/2016,2434,,2,7.62
19/12/2016,13363,,1,6
19/12/2016,13363,,1,2.13
19/12/2016,13363,,1,3.74
19/12/2016,13363,,1,4.37
19/12/2016,7354,,1,3.72
19/12/2016,7354,,1,6.48
19/12/2016,21865,,1,2.17
19/12/2016,16434,,1,2.11
19/12/2016,16434,,1,8.46
19/12/2016,17300,,1,6.75
19/12/2016,15030,,1,5.37
19/12/2016,15030,,1,2.49
19/12/2016,15030,,1,0.74
19/12/2016,20751,,1,9.88
19/12/2016,20751,,1,9.48
19/12/2016,12782,,1,16.56
19/12/2016,12782,,1,11.05
19/12/2016,15190,,2,12.46
19/12/2016,13917,,1,3.48
19/12/2016,15190,,1,7.27
19/12/2016,15190,,2,18.93
19/12/2016,15190,,1,3.96
19/12/2016,22467,,1,5.94
19/12/2016,11529,,1,10.37
19/12/2016,11529,,1,5.38
20/12/2016,17183,,3,12.52
20/12/2016,17658,,1,3.48
20/12/2016,16099,,1,10.71
20/12/2016,13221,,1,16.56
20/12/2016,17296,,1,8.18
20/12/2016,17296,,1,6.92
20/12/2016,17296,,1,5.19
20/12/2016,14721,,1,10.02
20/12/2016,14721,,2,11.87
20/12/2016,14721,,1,4.71
20/12/2016,14721,,1,8.75
20/12/2016,15000,,1,39.29
20/12/2016,15000,,1,6.39
20/12/2016,15000,,1,9.6
20/12/2016,1694,,1,3.39
20/12/2016,1694,,1,20.48
20/12/2016,16912,,1,8.98
20/12/2016,16912,,2,4.8
20/12/2016,16912,,1,15.36
20/12/2016,16912,,1,54.21
20/12/2016,16912,,2,17.23
20/12/2016,16912,,1,12.87
20/12/2016,16912,,1,2.84
20/12/2016,16912,,2,16.58
20/12/2016,16912,,2,63.54
20/12/2016,9994,,1,6.54
20/12/2016,19989,,1,4.98
20/12/2016,19989,,1,2.11
20/12/2016,14971,,2,3.63
20/12/2016,14971,,1,2.03
20/12/2016,14971,,3,8.6
20/12/2016,14971,,2,40.91
20/12/2016,14971,,2,17.87
20/12/2016,14971,,2,11.04
20/12/2016,14971,,1,12.87
20/12/2016,14971,,1,11.18
20/12/2016,14971,,2,41.67
20/12/2016,14971,,2,26.1
20/12/2016,14971,,1,28.92
20/12/2016,14971,,1,2.22
20/12/2016,17541,,1,12.79
20/12/2016,17541,,2,9.38
20/12/2016,17541,,2,14.73
20/12/2016,17541,,2,7.44
20/12/2016,17541,,1,9.9
20/12/2016,17541,,2,37.83
20/12/2016,17541,,1,20.84
20/12/2016,17541,,1,3.65
20/12/2016,17541,,1,3.53
20/12/2016,15646,,1,6.96
20/12/2016,17541,,2,7.44
20/12/2016,17512,,1,9.88
20/12/2016,17512,,1,15.62
20/12/2016,17512,,1,12.43
20/12/2016,19228,,1,10.81
20/12/2016,15491,,1,9.4
20/12/2016,18346,,1,3.75
20/12/2016,16113,,1,9.48
20/12/2016,16113,,1,2.11
20/12/2016,16113,,1,3.42
6/7/2016,16859,,1,17.23
6/7/2016,16859,,1,19.5
20/12/2016,16154,,1,1.29
20/12/2016,16154,,1,5.4
20/12/2016,16154,,3,11.04
20/12/2016,15840,,4,1.74
20/12/2016,15928,,1,4.02
20/12/2016,15928,,1,6.75
20/12/2016,13454,,1,16.07
20/12/2016,13454,,1,25.93
20/12/2016,13454,,1,32.19
20/12/2016,13224,,1,4.98
20/12/2016,15985,,1,16.8
20/12/2016,15985,,1,1.29
20/12/2016,15985,,5,18.41
20/12/2016,15811,,1,5.87
20/12/2016,15811,,1,9.3
20/12/2016,15811,,1,6.07
20/12/2016,15811,,1,17.49
20/12/2016,15811,,1,3.93
20/12/2016,18597,,2,16.09
20/12/2016,18790,,1,4.57
20/12/2016,18790,,1,9.93
20/12/2016,18790,,1,2.88
20/12/2016,21072,,1,2.59
20/12/2016,21072,,1,5.62
20/12/2016,21072,,1,2.71
20/12/2016,12517,,2,6.84
22/07/2016,16970,,1,175.31
22/07/2016,16970,,1,15.15
22/07/2016,16970,,1,3.41
22/07/2016,16970,,1,19.8
20/12/2016,9916,,1,8.32
20/12/2016,9916,,1,6.75
20/12/2016,17570,,1,1.9
20/12/2016,17570,,1,9.75
20/12/2016,17570,,1,3.44
20/12/2016,17570,,1,4.12
20/12/2016,17570,,1,4.38
20/12/2016,20290,,2,37.74
20/12/2016,20290,,2,11.73
20/12/2016,20184,,1,10.3
20/12/2016,16141,,1,7.1
20/12/2016,7300,,2,9.98
20/12/2016,7300,,2,7.33
20/12/2016,7300,,1,5.79
20/12/2016,7300,,1,6.36
20/12/2016,16372,,1,5.37
20/12/2016,16372,,1,14.94
20/12/2016,21452,,1,6.07
20/12/2016,22313,,1,7.89
20/12/2016,22313,,2,56.13
20/12/2016,10044,,1,8.79
20/12/2016,10044,,1,1.19
20/12/2016,10044,,1,17.49
20/12/2016,15509,,1,6.62
20/12/2016,15509,,1,15.06
20/12/2016,15509,,2,40.2
20/12/2016,15509,,1,5.94
20/12/2016,15509,,1,0.81
20/12/2016,15509,,1,14.8
20/12/2016,21864,,1,6.75
20/12/2016,21864,,1,5.38
20/12/2016,22136,,1,1.77
20/12/2016,22136,,2,13.14
20/12/2016,22136,,2,81.15
20/12/2016,22136,,1,10.57
20/12/2016,22136,,1,2.11
20/12/2016,21864,,1,1.09
20/12/2016,21864,,1,2.11
20/12/2016,10918,,1,4.96
20/12/2016,10918,,1,8.29
20/12/2016,10918,,1,8.69
20/12/2016,10918,,1,22.48
20/12/2016,14744,,1,7.98
20/12/2016,14744,,1,27.67
20/12/2016,17602,,1,8
20/12/2016,18299,,2,36.3
20/12/2016,18299,,2,19.5
20/12/2016,18299,,1,8.19
20/12/2016,15948,,1,12.64
20/12/2016,17560,,4,20.23
20/12/2016,17560,,1,1.53
20/12/2016,17560,,1,13.37
20/12/2016,17560,,1,5.4
20/12/2016,17560,,10,0.5
20/12/2016,17560,,10,0.5
22/07/2016,16685,,1,2.06
20/12/2016,19322,,3,20.98
20/12/2016,19322,,1,10.02
20/12/2016,19322,,1,1.38
20/12/2016,19322,,1,16.93
20/12/2016,17251,,2,7.77
20/12/2016,20761,,1,4.96
20/12/2016,20761,,1,11.69
20/12/2016,20885,,1,6.75
20/12/2016,20885,,1,6.25
20/12/2016,20945,,1,4.5
20/12/2016,21895,,1,2.11
20/12/2016,21895,,1,2.31
22/07/2016,10576,,1,5.73
20/12/2016,14762,,1,20.75
20/12/2016,10388,,1,11.65
20/12/2016,10388,,2,4.23
20/12/2016,10388,,1,4.38
20/12/2016,17228,,1,3.68
20/12/2016,17224,,1,3.18
20/12/2016,13197,,1,26.23
20/12/2016,19798,,1,7.51
20/12/2016,19798,,1,1.56
20/12/2016,19798,,1,8.49
20/12/2016,17174,,1,6.75
20/12/2016,17174,,2,12.79
20/12/2016,17174,,2,3.82
20/12/2016,16466,,2,13.62
20/12/2016,17479,,1,13.79
20/12/2016,17479,,1,6.69
20/12/2016,19908,,2,18.75
20/12/2016,12479,,1,12.62
20/12/2016,10064,,2,6.23
20/12/2016,10064,,1,8.65
20/12/2016,10179,,1,4
20/12/2016,16062,,1,2.73
20/12/2016,16062,,3,14.92
20/12/2016,16062,,1,4
20/12/2016,16062,,1,10.52
20/12/2016,16062,,2,58.39
20/12/2016,16062,,1,24.67
20/12/2016,16062,,1,11.75
20/12/2016,15603,,1,2.49
20/12/2016,22231,,1,14.31
20/12/2016,13262,,2,24.97
20/12/2016,13262,,2,5
20/12/2016,13262,,3,34.11
20/12/2016,22231,,3,7.47
20/12/2016,11693,,1,6.54
20/12/2016,11693,,1,4.5
20/12/2016,11693,,1,3.41
20/12/2016,13016,,1,6.75
20/12/2016,15943,,1,3.65
20/12/2016,15943,,1,4.57
22/07/2016,1242,,2,5.5
22/07/2016,1242,,1,10.86
22/07/2016,1242,,3,20.98
22/07/2016,1242,,1,8
20/12/2016,13262,,1,46.98
20/12/2016,13262,,1,3.24
20/12/2016,13262,,1,4.37
20/12/2016,14271,,1,5.87
20/12/2016,14271,,1,1.68
20/12/2016,18389,,2,2.43
20/12/2016,18389,,1,22.46
20/12/2016,15675,,2,7.27
20/12/2016,15167,,1,8.65
20/12/2016,14487,,1,3
20/12/2016,14487,,1,43.55
20/12/2016,16074,,1,6.12
20/12/2016,17973,,2,4.57
20/12/2016,17973,,2,14.73
20/12/2016,16011,,1,6.6
20/12/2016,16011,,1,23.16
20/12/2016,16011,,1,5.01
20/12/2016,19047,,1,4.74
20/12/2016,18485,,3,24.51
20/12/2016,18485,,1,8.18
20/12/2016,18485,,2,101.62
20/12/2016,11043,,1,10.1
20/12/2016,15909,,1,3.25
20/12/2016,16969,,1,2.84
20/12/2016,16969,,2,4.8
20/12/2016,16969,,2,11.21
20/12/2016,16969,,2,40.2
20/12/2016,16969,,2,18.67
20/12/2016,16969,,2,10.44
20/12/2016,7342,,1,7.35
20/12/2016,7342,,1,30.87
20/12/2016,7342,,1,8.55
20/12/2016,18100,,1,22.5
22/07/2016,18402,,2,7.67
22/07/2016,18402,,1,5.76
20/12/2016,17592,,1,3.75
20/12/2016,10222,,1,4.09
20/12/2016,21901,,2,8.02
20/12/2016,21901,,1,9.39
20/12/2016,21901,,2,3.82
20/12/2016,21901,,1,11.18
20/12/2016,21901,,1,4.59
20/12/2016,11817,,1,28.3
20/12/2016,15685,,1,8.08
20/12/2016,15685,,1,3.85
20/12/2016,15685,,1,4.29
20/12/2016,15685,,1,23.04
20/12/2016,15685,,2,37.74
20/12/2016,15685,,1,36.55
20/12/2016,15685,,1,2.17
20/12/2016,13995,,1,11.02
20/12/2016,13995,,1,2.36
20/12/2016,18858,,1,5.52
20/12/2016,18858,,20,5.46
20/12/2016,18858,,1,7.88
20/12/2016,18858,,2,2.13
20/12/2016,20518,,1,5.4
20/12/2016,20518,,2,20.4
20/12/2016,20518,,1,91.68
20/12/2016,20518,,2,9.2
20/12/2016,16192,,2,16.93
20/12/2016,16192,,2,4.74
20/12/2016,12935,,1,5.69
20/12/2016,12935,,3,33.46
20/12/2016,12935,,1,40.89
20/12/2016,12935,,2,3.82
20/12/2016,14014,,1,62.16
20/12/2016,14014,,1,13.44
20/12/2016,16008,,2,2.39
20/12/2016,16008,,1,8.08
20/12/2016,16008,,1,2.31
20/12/2016,15736,,1,16.82
20/12/2016,15736,,2,5.94
20/12/2016,15736,,1,18.38
20/12/2016,15736,,1,3.81
20/12/2016,15736,,2,25.74
20/12/2016,15736,,2,37.63
20/12/2016,21877,,1,63.31
20/12/2016,17267,,1,1.68
20/12/2016,17267,,1,5.94
20/12/2016,15846,,1,6.62
20/12/2016,15610,,1,28.3
20/12/2016,14153,,1,6
20/12/2016,14484,,1,41.7
20/12/2016,14484,,1,2.11
20/12/2016,14484,,1,11.18
20/12/2016,21686,,1,12.27
20/12/2016,11812,,1,2.11
20/12/2016,22249,,1,5.73
20/12/2016,22249,,1,8.52
6/7/2016,19800,,1,4.3
20/12/2016,16259,,1,5.52
20/12/2016,16259,,1,2.17
20/12/2016,12895,,1,9.42
20/12/2016,12895,,1,26.71
20/12/2016,12895,,3,20.98
20/12/2016,17550,,1,2.71
20/12/2016,17726,,6,8.62
20/12/2016,15501,,1,2.86
20/12/2016,15501,,1,24.13
20/12/2016,15501,,1,4.59
20/12/2016,15501,,1,5.4
20/12/2016,15501,,1,2.64
20/12/2016,15501,,1,2.25
22/07/2016,6646,,1,4.77
22/07/2016,6646,,1,6.25
20/12/2016,11166,,1,2.88
20/12/2016,9880,,1,8.04
20/12/2016,19913,,2,6.27
20/12/2016,21277,,1,5.93
20/12/2016,12027,,4,16.3
20/12/2016,12027,,2,4.09
20/12/2016,20050,,1,9.69
20/12/2016,10086,,1,12.13
20/12/2016,22449,,1,4.63
20/12/2016,5829,,1,13.12
20/12/2016,15619,,2,8.02
20/12/2016,15619,,1,7.2
20/12/2016,15619,,1,110.31
20/12/2016,15619,,2,5.93
20/12/2016,15619,,2,25.74
20/12/2016,15619,,2,12.67
20/12/2016,17531,,1,4.5
20/12/2016,17531,,1,6.25
20/12/2016,17531,,3,19.18
20/12/2016,17531,,1,8.67
20/12/2016,17531,,1,7.47
20/12/2016,17531,,1,7.27
20/12/2016,17531,,1,3.81
20/12/2016,17531,,1,30.51
20/12/2016,17531,,2,7.77
20/12/2016,11087,,1,30.32
22/07/2016,14992,,1,2.71
20/12/2016,16615,,1,6.54
20/12/2016,16615,,1,5.87
20/12/2016,16615,,1,11.19
20/12/2016,16615,,1,31.23
20/12/2016,21987,,2,6.42
20/12/2016,21987,,1,5.69
20/12/2016,21987,,1,5.18
20/12/2016,21987,,1,2.13
20/12/2016,16377,,1,5.59
20/12/2016,9124,,1,5.1
20/12/2016,9124,,1,6
20/12/2016,9124,,1,1.74
20/12/2016,13592,,1,6.03
20/12/2016,13592,,1,10.96
20/12/2016,13592,,1,5.73
20/12/2016,13592,,1,6.54
20/12/2016,10860,,1,12.38
20/12/2016,10860,,1,6.25
20/12/2016,14125,,2,13.62
20/12/2016,14125,,1,9.48
20/12/2016,17276,,1,20.12
20/12/2016,14713,,1,5.87
20/12/2016,14713,,2,6.87
20/12/2016,11968,,1,6.25
20/12/2016,14125,,2,10.9
20/12/2016,17778,,1,3.85
20/12/2016,17778,,1,2.21
20/12/2016,12013,,1,7.47
20/12/2016,12888,,1,13.5
20/12/2016,12888,,1,4.17
20/12/2016,12888,,1,17.33
20/12/2016,19429,,1,5.49
20/12/2016,19429,,1,6.75
20/12/2016,19429,,1,6.17
20/12/2016,11785,,1,5.79
20/12/2016,22180,,1,3.75
20/12/2016,22180,,1,2.13
20/12/2016,20947,,2,13.61
20/12/2016,20947,,1,3
20/12/2016,21165,,1,123.8
20/12/2016,13182,,1,3.69
20/12/2016,21266,,1,6.07
20/12/2016,21266,,2,3.24
20/12/2016,8887,,1,6.12
20/12/2016,18960,,1,5.15
20/12/2016,13240,,1,15.99
20/12/2016,21842,,1,6.62
20/12/2016,21842,,1,6.62
20/12/2016,21842,,1,11.62
20/12/2016,17096,,1,5.87
20/12/2016,17096,,1,5.32
20/12/2016,17096,,1,5.62
22/07/2016,13342,,1,6.99
20/12/2016,10470,,1,5.87
20/12/2016,22541,,1,10.02
20/12/2016,22541,,1,2.13
20/12/2016,22566,,1,9.48
20/12/2016,22566,,1,6.75
20/12/2016,17187,,2,2.88
20/12/2016,17566,,1,9.54
22/07/2016,12010,,1,4.57
22/07/2016,12010,,1,4.56
20/12/2016,12204,,3,7.12
20/12/2016,12204,,1,9.52
20/12/2016,20379,,1,7.37
20/12/2016,20379,,1,6
20/12/2016,20379,,1,6.27
20/12/2016,20379,,1,2.43
20/12/2016,12993,,1,2.37
20/12/2016,12993,,3,3.56
20/12/2016,12993,,2,13.42
20/12/2016,12993,,1,11.48
20/12/2016,12993,,1,2.64
20/12/2016,14024,,1,5.05
20/12/2016,14024,,1,8.27
20/12/2016,14024,,1,3.44
20/12/2016,14024,,1,18.87
20/12/2016,22567,,1,8.6
6/7/2016,11025,,1,1.22
6/7/2016,11025,,1,11.48
6/7/2016,11025,,1,5.01
22/07/2016,18217,,1,3.68
20/12/2016,15252,,100,8.75
20/12/2016,15252,,1,11
20/12/2016,10396,,0.34,99.21
20/12/2016,10396,,2,58.39
20/12/2016,16904,,1,34.94
20/12/2016,17702,,3,28.02
20/12/2016,22431,,1,31.23
20/12/2016,22431,,1,21
20/12/2016,18696,,1,3.9
20/12/2016,18696,,1,4
20/12/2016,18696,,1,7.25
20/12/2016,18696,,2,5.93
20/12/2016,18696,,3,6.68
20/12/2016,18696,,3,4.74
20/12/2016,21437,,1,16.07
20/12/2016,21437,,1,28.62
20/12/2016,21880,,1,3.48
20/12/2016,21880,,5,3.07
20/12/2016,12021,,1,4.57
20/12/2016,13046,,1,3.63
20/12/2016,10465,,1,15.62
20/12/2016,20313,,1,5.87
20/12/2016,20313,,1,4.23
20/12/2016,20313,,1,10.96
20/12/2016,20313,,1,2.17
22/07/2016,4731,,1,9.68
20/12/2016,12973,,1,15.35
20/12/2016,22565,,1,9.35
20/12/2016,21567,,3,6.13
20/12/2016,21567,,2,63.54
20/12/2016,13479,,1,2.17
20/12/2016,12221,,1,5.46
20/12/2016,12221,,1,11.65
20/12/2016,12221,,1,6.75
20/12/2016,19759,,1,5.37
20/12/2016,19023,,1,6.25
20/12/2016,19023,,1,6.25
20/12/2016,17104,,1,17.54
20/12/2016,1511,,1,4.57
20/12/2016,1511,,1,5.12
20/12/2016,17974,,2,3.63
20/12/2016,17974,,3,6.13
20/12/2016,17974,,3,5.9
20/12/2016,17974,,3,22.09
20/12/2016,9773,,3,1.64
20/12/2016,9900,,1,5.66
20/12/2016,9900,,1,3.25
20/12/2016,17321,,1,6.25
20/12/2016,17321,,2,8.21
20/12/2016,17321,,1,5.19
20/12/2016,20352,,1,16.62
20/12/2016,20352,,1,2.13
20/12/2016,12674,,1,11.94
20/12/2016,10114,,2,9
20/12/2016,10114,,2,9.06
20/12/2016,10114,,2,8.87
20/12/2016,10114,,1,5.69
20/12/2016,10114,,1,9.39
20/12/2016,10114,,1,10.86
20/12/2016,10114,,2,4.56
20/12/2016,10114,,1,15.87
20/12/2016,10114,,1,2.64
20/12/2016,11130,,1,5.58
20/12/2016,11130,,1,5.03
22/07/2016,15529,,1,3.25
22/07/2016,15529,,1,17.46
20/12/2016,1660,,1,13.23
20/12/2016,15677,,2,14.55
20/12/2016,15677,,1,45.11
20/12/2016,11209,,1,15.86
20/12/2016,11209,,2,6
20/12/2016,11209,,1,40.89
22/07/2016,15259,,1,4.5
22/07/2016,15259,,1,9.48
22/07/2016,15259,,1,5.46
22/07/2016,15259,,1,11.19
20/12/2016,17882,,2,4.86
20/12/2016,17882,,2,17.4
20/12/2016,2175,,2,3.51
20/12/2016,11357,,1,9.03
20/12/2016,11357,,1,3.93
20/12/2016,19419,,2,16.8
20/12/2016,19419,,1,15.83
20/12/2016,19419,,2,8.64
20/12/2016,19419,,1,6.35
20/12/2016,19419,,1,13.42
20/12/2016,12091,,1,6.27
20/12/2016,20561,,1,12.21
20/12/2016,18776,,1,5.87
20/12/2016,11181,,1,2.5
20/12/2016,10297,,1,11.93
20/12/2016,21785,,1,3.85
20/12/2016,21785,,1,3.44
20/12/2016,12320,,1,4.23
20/12/2016,17703,,1,21
20/12/2016,17132,,1,6.98
20/12/2016,17544,,1,5.18
20/12/2016,17544,,1,6.87
20/12/2016,17544,,1,2.56
20/12/2016,14795,,1,1.77
20/12/2016,14795,,1,6.62
20/12/2016,19303,,1,6.35
20/12/2016,9862,,2,10.74
20/12/2016,9862,,2,2.43
20/12/2016,9862,,2,9.4
20/12/2016,9862,,2,5.29
20/12/2016,11597,,1,9.4
20/12/2016,11597,,1,35.43
20/12/2016,11597,,1,8.75
20/12/2016,19406,,1,4.57
20/12/2016,19406,,1,6.75
20/12/2016,16076,,1,2.11
20/12/2016,11303,,1,8.65
23/07/2016,4701,,1,6.75
20/12/2016,16008,,1,3.06
20/12/2016,11466,,2,14.73
20/12/2016,11466,,1,6.48
20/12/2016,17093,,1,14.75
20/12/2016,2269,,1,2.11
20/12/2016,2269,,2,0.26
20/12/2016,10976,,1,1.12
20/12/2016,10572,,1,6.07
20/12/2016,22301,,2,21.23
20/12/2016,11936,,1,3.53
20/12/2016,19257,,1,4.09
20/12/2016,15117,,1,5.38
20/12/2016,15117,,1,6.5
20/12/2016,21518,,1,6.44
20/12/2016,21518,,1,7.5
23/07/2016,1665,,1,12.96
23/07/2016,1665,,1,1.46
23/07/2016,1665,,1,13.93
20/12/2016,5497,,1,9.68
20/12/2016,10368,,1,3.41
20/12/2016,16512,,1,5.82
20/12/2016,16512,,3,14.49
20/12/2016,16512,,1,8.56
20/12/2016,16512,,1,1.72
20/12/2016,16512,,2,63.54
20/12/2016,16512,,1,12.33
20/12/2016,15756,,1,21.38
23/07/2016,20853,,3,9.33
23/07/2016,20853,,1,6.42
20/12/2016,15756,,1,20.05
20/12/2016,14891,,1,20.75
20/12/2016,21936,,1,5.69
20/12/2016,21936,,4,8.83
6/7/2016,18435,,1,15.83
6/7/2016,18435,,3,14.48
23/07/2016,18135,,1,6.35
20/12/2016,21026,,2,11.32
